Title,Description,URL,State,Type of Report 
Clery Act Report: University of Arkansas,,http://studentaid.ed.gov/about/data-center/school/clery-act#arkansas,Arkansas,Clery 
Title IX: Tehachapi Public Schools Press Release,"Departments of Justice and Education Reach Agreement with Tehachapi, Calif., Public Schools to Resolve Harassment Allegations",http://www.ed.gov/news/press-releases/departments-justice-and-education-reach-agreement-tehachapi-calif-public-schools,California,Title IX
Letter of Findings in Tehachapi Unified School District (E.D. Cal.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/tehachapiletter.pdf,California,Department of Justice 
Clery Act Report: Ashford University,,http://studentaid.ed.gov/about/data-center/school/clery-act#ashford,California,Clery 
Clery Act Report: California State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#calstate,California,Clery 
Clery Act Report: Palo Alto College,,http://studentaid.ed.gov/about/data-center/school/clery-act#paloalto,California,Clery 
Clery Act Report: Saint Mary's College of California,,http://studentaid.ed.gov/about/data-center/school/clery-act#stmaryca,California,Clery 
Clery Act Report: University of California- Davis,,http://studentaid.ed.gov/about/data-center/school/clery-act#ucdavis,California,Clery 
Clery Act Report: University of California- Los Angeles,,http://studentaid.ed.gov/about/data-center/school/clery-act#ucla,California,Clery 
Clery Act Report: University of California- San Diego,,http://studentaid.ed.gov/about/data-center/school/clery-act#ucsd,California,Clery 
Title IX: West Contra Costa Unified School District Compliance Review,West Contra Costa Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/09095001-a.html,California ,Title IX
Title IX: West Contra Costa Unified School District Resolution Agreement,West Contra Costa Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/09095001-b.html,California ,Title IX
Title IX: Tehachapi Public Schools Compliance Resolution,Tehachapi Public Schools Compliance Resolution,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/09111031-a.html,California ,Title IX
Title IX: Tehachapi Public Schools Resolution Agreement,Tehachapi Public Schools Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/09111031-b.html,California ,Title IX
Title IX: Yale University Press Release,U.S. Department of Education Announces Resolution of Yale University Civil Rights Investigation,http://www.ed.gov/news/press-releases/us-department-education-announces-resolution-yale-university-civil-rights-invest,Connecticut,Title IX
Title IX: Yale University Compliance Resolution,Yale University Compliance Resolution,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01112027-a.html,Connecticut,Title IX
Title IX: Yale Univeristy Resolution Agreement,Yale University Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01112027-b.html,Connecticut,Title IX
Clery Act Report: Yale University,,http://studentaid.ed.gov/about/data-center/school/clery-act#yale,Connecticut,Clery 
Clery Act Report: Delaware State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#dsu,Delaware,Clery 
Clery Act Report: University of Delaware,,http://studentaid.ed.gov/about/data-center/school/clery-act#uofd,Delaware,Clery 
Clery Act Report: Wesley College,,http://studentaid.ed.gov/about/data-center/school/clery-act#wesley,Delaware,Clery 
Title IX: Hillsborough County School District Compliance Resolution,Hillsborough County School District Compliance Resolution,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/04095002-a.html,Florida,Title IX
Title IX: Hillsborough County School District Resolution Agreement,Hillsborough County School District Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/04095002-b.html,Florida,Title IX
Clery Act Report: Florida State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#floridasu,Florida,Clery 
Title IX: Idaho Falls School District,Idaho Falls School District,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/10095002.html,Idaho,Title IX
Clery Act Report: Northern Illinois University,,http://studentaid.ed.gov/about/data-center/school/clery-act#niu,Illinois,Clery 
Title IX: Evansville-Vanderburgh School Corporation Press Release,"Office for Civil Rights Announces Resolution of Title IX Compliance Review Involving the Evansville-Vanderburgh School Corporation in Evansville, Ind.",http://www.ed.gov/news/press-releases/office-civil-rights-announces-resolution-title-ix-compliance-review-involving-ev,Indiana,Title IX
Title IX: Evansville-Vanderburgh School Corporation Compliance Review,Evansville-Vanderburgh Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05115002-a.html,Indiana,Title IX
Title IX: Evansville-Vanderburgh School Corporation Resolution Agreement,Evansville-Vanderburgh Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05115002-b.html,Indiana,Title IX
Title IX: Butler University Press Release,U.S. Education Department Reaches Agreement with Butler University to Resolve Title IX Athletics Compliance Review,http://www.ed.gov/news/press-releases/us-education-department-reaches-agreement-butler-university-resolve-title-ix-ath,Indiana,Title IX
Title IX: Butler University Compliance Review,Butler University Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05116001-a.html,Indiana,Title IX
Title IX: Butler University Resolution Agreement,Butler University Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05116001-b.html,Indiana,Title IX
Title IX: University of Notre Dame Press Release ,Civil Rights Office Announces Settlement Agreement on Discrimination Investigation at Notre Dame,http://www.ed.gov/news/press-releases/civil-rights-office-announces-settlement-agreement-discrimination-investigation-,Indiana,Title IX
Title IX: University of Notre Dame Compliance Review,University of Notre Dame Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05072011-a.html,Indiana,Title IX
Title IX: University of Notre Dame Resolution Agreement,University of Notre Dame Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05072011-b.html,Indiana,Title IX
Title IX: Ball State University,Ball State University,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05096001.html,Indiana,Title IX
Clery Act Report: Saint Mary's College- Notre Dame,,http://studentaid.ed.gov/about/data-center/school/clery-act#stmarynd,Indiana,Clery 
Clery Act Report: University of Northern Iowa,,http://studentaid.ed.gov/about/data-center/school/clery-act#uni,Iowa,Clery 
Putman v. Board of Education of Somerset Indep. School (E.D. Ky.) -Amicus Brief ,Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/putmanbr1.php,Kentucky,Department of Justice 
Title IX: Louisiana State University Compliance Resolution,Louisiana State University Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/06116001-a.html,Louisiana,Title IX
Clery Act Report: Louisiana State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#lsu,Louisiana,Clery 
Title IX: Louisiana State University Resolution Agreement,Louisiana State University Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/06116001-b.html,Lousiana,Title IX
"Title IX: Compliance Review: Portland, Maine Public Schools Press Release","U.S. Education Department Reaches Agreement with Portland, Maine, Public Schools to Increase Athletic Opportunities for Girls",http://www.ed.gov/news/press-releases/us-education-department-reaches-agreement-portland-maine-public-schools-increase,Maine,Title IX
Title IX: Portland Public Schools Compliance Resolution,"Portland, Maine Compliance Review",http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01115001-a.html,Maine,Title IX
Title IX: Portland Public Schools Resolution Agreement,"Portland, Maine Resolution Agreement",http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01115001-b.html,Maine,Title IX
Clery Act Report: Mount Saint Mary College,,http://studentaid.ed.gov/about/data-center/school/clery-act#msmary,Maryland,Clery 
Title IX: Hingham Public School District Compliance Resolution,Hingham Public Schools Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01105003-a.html,Massachusettes, Title IX
Title IX: Hingham Public School District Resolution Agreement,Hingham Public Schools Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01105003-b.html,Massachusettes,Title IX
Title IX: Merrimack College Press Release,Merrimack College Press Release,http://www.ed.gov/news/press-releases/office-civil-rights-announces-resolution-compliance-review-involving-merrimack-c,Massachusettes,Title IX
Title IX: Merrimack College Compliance Resolution,Merrimack College Compliance Resolution,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01106001-a.html,Massachusettes,Title IX
Title IX: Merrimack College Resolution Agreement,Merrimack College Resolution Agreeement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/01106001-b.html,Massachusettes,Title IX
Title IX: Eastern Michigan University,Eastern Michigan University,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/15096002.html,Michigan,Title IX
Clery Act Report: Eastern Michigan University,,http://studentaid.ed.gov/about/data-center/school/clery-act#emich,Michigan,Clery 
Clery Act Report: University of Michigan,,http://studentaid.ed.gov/about/data-center/school/clery-act#michigan,Michigan,Clery 
Title IX: Anoka-Hennepin School District,Anoka-Hennepin School District,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/05115901.html,Minnesota,Title IX
Consent Decree in Doe and United States v. Anoka-Hennepin School District (D. Minn.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/anokaconsentdec.pdf,Minnesota,Department of Justice 
Complaint in Intervention in Doe and United States v. Anoka-Hennepin School District (D. Minn.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/anokacompint.pdf,Minnesota,Department of Justice 
Clery Act Report: Minnesota State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#msu,Minnesota,Clery 
Complaint in Intervention in Lovins and United States v. Pleasant Hill Public School District R-III (W.D. Mo.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/lovinscom.php,Missouri,Department of Justice 
Title IX: Sexual Harassment: University of Montana-Missoula,Montana Resolution and Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/10126001.html,Montana,Title IX
Findings Letter in the United State's invesitigation of University of Montana's Office of Public Safety ,Details findings that University of Montana's Office of Public Safety's response to sexual assault resulted in dicrimination against women.  ,http://www.justice.gov/crt/about/spl/documents/missoulafind_5-9-13.pdf,Montana,Department of Justice 
Settlement Agreement between DOJ and University of Montana's Office of Public Safety,"Settlement Agreement between DOJ and University of Montana's Office of Public Safety to implement improved policies, provide increased training, and modify practice in order to improve response and sexual assault and ensure that there is no gender bias.",http://www.justice.gov/crt/about/spl/documents/missoulasettle_5-9-13.pdf,Montana,Department of Justice 
Letter of Findings in University of Montana-Missoula (D. Mt.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/montanaletter.pdf,Montana,Department of Justice 
Clery Act Report: Franklin Pierce University,,http://studentaid.ed.gov/about/data-center/school/clery-act#fpu,New Hampshire,Clery 
Clery Act Report: The College of New Jersey,,http://studentaid.ed.gov/about/data-center/school/clery-act#cnj,New Jersey,Clery 
Clery Act Report: Ramapo College of New Jersey,,http://studentaid.ed.gov/about/data-center/school/clery-act#ramapo,New Jersey,Clery 
Title IX: State University of New York (SUNY) Compliance Review,SUNY's Title IX Compliance Review,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/02116001-a.html,New York,Title IX
Title IX: State University of New York (SUNY)  Resolution Agreement,SUNY's Title IX Resolution Agreement,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/02116001-b.html,New York,Title IX
Title IX: West Contra Costa Unified School District Press Release,Press release: West Contra Costa,http://www.ed.gov/news/press-releases/us-department-education-reaches-agreement-west-contra-costa-unified-school-distr,New York,Title IX
Title IX: City University of New York (CUNY) Resolution Letter,City University of New York Resolution Letter,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/02062094.html,New York,Title IX
Memorandum of Law in A.B. v. Rhinebeck Central School District & Thomas Mawhinney. (S.D. N.Y.),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/rcsdreply.pdf,New York,Department of Justice 
Clery Act Report: Dominican College of Blauvelt,,http://studentaid.ed.gov/about/data-center/school/clery-act#dcb,New York,Clery 
Clery Act Report: Paul Smith's College of Arts & Sciences,,http://studentaid.ed.gov/about/data-center/school/clery-act#paulsmith,New York,Clery 
Clery Act Report: Wake Forest University,,http://studentaid.ed.gov/about/data-center/school/clery-act#wfu,North Carolina,Clery 
Clery Act Report: University of North Dakota,,http://studentaid.ed.gov/about/data-center/school/clery-act#und,North Dakota,Clery 
Title IX: Notre Dame College,Notre Dame College,http://www2.ed.gov/about/offices/list/ocr/docs/investigations/15096001.html,Ohio,Title IX
Clery Act Report: Miami University of Ohio,,http://studentaid.ed.gov/about/data-center/school/clery-act#muo,Ohio,Clery 
Clery Act Report: Notre Dame College of Ohio,,http://studentaid.ed.gov/about/data-center/school/clery-act#notredame,Ohio,Clery 
Clery Act Report: The Ohio State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#osu,Ohio,Clery 
Clery Act Report: Okahoma State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#oklahomastate,Oklahoma,Clery 
Clery Act Report: Oregon State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#oregon,Oregon,Clery 
"Settlement Agreement  in Junior Doe, et al. & United States v. Allentown School District (E.D. Pa.)",Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/allentownconsent.pdf,Pennsylvania,Department of Justice 
Clery Act Report: LaSalle University,,http://studentaid.ed.gov/about/data-center/school/clery-act#lasalle,Pennsylvania,Clery 
Clery Act Report: Lincoln University,,http://studentaid.ed.gov/about/data-center/school/clery-act#lincoln,Pennsylvania,Clery 
Clery Act Report: Slippery Rock University,,http://studentaid.ed.gov/about/data-center/school/clery-act#slipperyrock,Pennsylvania,Clery 
Clery Act Report: University of Pennsylvania,,http://studentaid.ed.gov/about/data-center/school/clery-act#upenn,Pennsylvania,Clery 
Clery Act Report: Clemson University,,http://studentaid.ed.gov/about/data-center/school/clery-act#clemson,South Carolina,Clery 
Clery Act Report: South Dakota State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#sdsu,South Dakota,Clery 
Consent Decree in Lopez and United States v. Metropolitan Nashville School District (M.D. Tenn),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/lopezconsentdecree.pdf,Tennessee,Department of Justice 
Memorandum of Law in support of Motion for Summary Judgment in Lopez and United States v. Metropolitan Nashville School District (M.D. Tenn),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/lopezmemoinsuppmsj.pdf,Tennessee,Department of Justice 
Reply Brief in support of Motion for Summary Judgment in Lopez and United States v. Metropolitan Nashville School District (M.D. Tenn),Sex based discrimination at educational institutions,http://www.justice.gov/crt/about/edu/documents/lopezreplymsjredact.pdf,Tennessee,Department of Justice 
Clery Act Report: Northwest Vista College,,http://studentaid.ed.gov/about/data-center/school/clery-act#nwvista,Texas,Clery 
Clery Act Report: Saint Philip's College,,http://studentaid.ed.gov/about/data-center/school/clery-act#stphilips,Texas,Clery 
Clery Act Report: Salem International University,,http://studentaid.ed.gov/about/data-center/school/clery-act#salem,Texas,Clery 
Clery Act Report: Schreiner University,,http://studentaid.ed.gov/about/data-center/school/clery-act#schreiner,Texas,Clery 
Clery Act Report: Tarleton State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#tarleton,Texas,Clery 
Clery Act Report: University of Texas at Arlington,,http://studentaid.ed.gov/about/data-center/school/clery-act#uta,Texas,Clery 
Clery Act Report: University of Utah,,http://studentaid.ed.gov/about/data-center/school/clery-act#utah,Utah,Clery 
Clery Act Report: University of Vermont,,http://studentaid.ed.gov/about/data-center/school/clery-act#uvm,Vermont,Clery 
Clery Act Report: Virginia Polytechnic Institute and State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#vatech,Virgina,Clery 
Clery Act Report: Liberty University,,http://studentaid.ed.gov/about/data-center/school/clery-act#liberty,Virginia,Clery 
Clery Act Report: University of Virginia,,http://studentaid.ed.gov/about/data-center/school/clery-act#uva,Virginia,Clery 
Clery Act Report: Washington State University,,http://studentaid.ed.gov/about/data-center/school/clery-act#washington,Washington ,Clery 
Clery Act Report: Georgetown University,,http://studentaid.ed.gov/about/data-center/school/clery-act#georgetown,"Washington, D.C.",Clery 
Clery Act Report: San Antonio College,,http://studentaid.ed.gov/about/data-center/school/clery-act#sanantonio,West Virginia,Clery 
Clery Act Report: West Virginia University,,http://studentaid.ed.gov/about/data-center/school/clery-act#wvu,West Virginia,Clery 
Clery Act Report: West Virginia Wesleyan College,,http://studentaid.ed.gov/about/data-center/school/clery-act#wvwc,West Virginia,Clery 
Clery Act Report: University of Wisconsin-Green Bay,,http://studentaid.ed.gov/about/data-center/school/clery-act#wisgb,Wisconsin,Clery 
